company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_05955,Arogya Healthcare 140 Private Limited,1,0,1,0.9218,revenue_inflation,647,1.1454,38.38,35.38,10.11
company_05956,Kalyani Automotive 135 Private Limited,0,0,0,0.0495,None,774,1.7862,3.78,4.36,1.8
company_05957,Urja Infotech 671 LLP,0,0,0,0.3149,None,788,1.4529,4.47,5.04,1.07
company_05958,Navrachana Solutions 748 Partnership Firm,0,0,0,0.0994,None,754,1.4471,7.01,3.0,1.1
company_05959,Matrix Solutions 560 Private Limited,0,0,0,0.0523,None,754,1.0881,3.9,4.04,1.48
company_05960,Arogya Power 380 Partnership Firm,0,0,0,0.1062,None,755,1.2632,3.61,4.34,2.22
company_05961,Zenith Solutions 888 Private Limited,0,0,0,0.0285,None,678,1.6092,3.18,3.78,2.86
company_05962,Vidya Industries 588 Private Limited,0,0,0,0.2858,None,825,1.4562,3.14,3.36,1.05
company_05963,Apex Chemicals 207 LLP,0,0,0,0.1558,None,726,1.6809,7.27,3.9,1.68
company_05964,Shivam Logistics 861 Private Limited,0,0,0,0.2141,None,741,1.6561,3.36,2.74,1.97
company_05965,Kalyani Pharma 740 Private Limited,0,0,0,0.1482,None,720,1.7472,2.61,3.03,3.1
company_05966,Vanguard Logistics 367 Partnership Firm,0,0,0,0.0215,None,718,1.1469,4.42,6.26,2.56
company_05967,Shivam Logistics 218 Partnership Firm,0,0,0,0.1594,None,740,1.859,4.55,3.51,1.83
company_05968,Urja Chemicals 928 LLP,0,0,0,0.3466,None,792,0.9087,2.91,6.46,1.9
company_05969,Radhe Textiles 414 LLP,0,0,0,0.3332,None,722,1.1214,8.1,3.09,5.13
company_05970,Urja Enterprises 356 Partnership Firm,1,0,1,0.6829,revenue_inflation,639,0.816,17.73,35.38,4.72
company_05971,Shivam Foods 769 LLP,0,0,0,0.0806,None,694,1.0748,4.29,2.85,3.51
company_05972,Sterling Renewables 292 LLP,0,0,0,0.0664,None,725,1.2579,3.57,2.78,2.83
company_05973,Infinity Builders 577 Partnership Firm,1,0,1,0.9779,circular_trading,676,0.6573,26.22,26.53,6.08
company_05974,Shivam Industries 881 Private Limited,0,1,1,0.5365,benami_siphoning,783,1.3914,5.05,3.35,1.57
company_05975,Infinity Solutions 897 Private Limited,0,0,0,0.3107,None,734,2.0824,8.11,3.68,2.09
company_05976,Radhe Foods 263 Private Limited,0,0,0,0.1022,None,750,1.0258,8.08,3.88,2.28
company_05977,Ganesh Logistics 713 Private Limited,1,0,1,0.5683,shell_company,610,1.8788,33.18,26.59,4.22
company_05978,Vidya Foods 339 LLP,1,0,1,0.8591,circular_trading,684,1.092,37.17,13.33,6.52
company_05979,Ambika Infotech 630 Partnership Firm,0,0,0,0.2325,None,690,1.0787,4.86,5.17,6.1
company_05980,Zenith Industries 992 LLP,0,0,0,0.3463,None,758,2.0743,2.42,3.59,2.29
company_05981,Ambika Builders 969 Private Limited,0,0,0,0.0971,None,699,0.9407,2.75,3.34,5.22
company_05982,Hindustan Builders 811 Private Limited,0,0,0,0.1233,None,737,1.8624,6.13,3.27,2.32
company_05983,Karan Automotive 680 Partnership Firm,0,0,0,0.3003,None,758,1.2632,5.09,2.77,2.43
company_05984,Bharat Infotech 167 LLP,0,0,0,0.1733,None,742,1.7378,3.95,4.95,2.05
company_05985,Aditya Builders 827 Partnership Firm,0,0,0,0.3057,None,776,1.7654,10.71,3.97,3.91
company_05986,Kalyani Metals 845 LLP,0,0,0,0.1652,None,711,1.2846,5.06,2.59,1.46
company_05987,Delta Automotive 665 Private Limited,0,0,0,0.1397,None,680,1.7558,3.46,3.22,5.64
company_05988,Infinity Automotive 303 Partnership Firm,0,0,0,0.0909,None,637,1.5637,4.57,3.72,5.24
company_05989,Hindustan Solutions 554 Partnership Firm,0,0,0,0.3312,None,714,2.0662,4.94,2.53,1.79
company_05990,Matrix Chemicals 434 Partnership Firm,0,0,0,0.1713,None,721,1.5386,4.18,4.36,3.13
company_05991,Zenith Logistics 399 LLP,0,0,0,0.1613,None,821,1.3061,8.82,11.15,1.59
company_05992,Radhe Chemicals 648 Private Limited,1,0,1,0.7038,shell_company,599,1.207,32.41,27.28,5.13
company_05993,Arogya Industries 684 Private Limited,0,0,0,0.2792,None,782,1.7459,6.55,5.0,0.65
company_05994,Tejas Automotive 191 Private Limited,0,0,0,0.2703,None,694,1.0962,2.88,3.37,2.52
company_05995,Sterling Logistics 964 Partnership Firm,0,0,0,0.1115,None,762,1.4891,5.04,3.52,4.67
company_05996,Vanguard Enterprises 696 Partnership Firm,0,0,0,0.2797,None,743,0.8768,3.5,3.65,2.04
company_05997,Sterling Enterprises 651 Private Limited,0,0,0,0.3148,None,760,1.801,8.48,6.04,3.45
company_05998,Vanguard Infotech 998 Private Limited,0,0,0,0.2773,None,761,1.1981,4.74,4.57,1.91
company_05999,Ambika Healthcare 661 Private Limited,0,0,0,0.3399,None,707,1.5363,3.42,4.69,1.9
company_06000,Delta Chemicals 726 LLP,0,0,0,0.2237,None,739,1.6418,3.18,3.0,3.17
company_06001,Tejas Pharma 859 LLP,0,0,0,0.284,None,724,1.7503,7.13,3.18,1.92
company_06002,Matrix Metals 799 LLP,0,0,0,0.3205,None,825,1.171,9.52,3.02,0.25
company_06003,Sterling Builders 729 Partnership Firm,0,0,0,0.1297,None,787,1.1882,6.04,5.34,1.19
company_06004,Infinity Energy 295 Partnership Firm,0,0,0,0.22,None,767,1.1432,3.41,7.68,2.57
company_06005,Shivam Enterprises 589 Partnership Firm,1,0,1,0.9417,revenue_inflation,706,0.9897,54.35,38.04,6.42
company_06006,Tejas Solutions 982 LLP,0,0,0,0.1203,None,745,1.4098,5.7,5.0,3.19
company_06007,Tejas Chemicals 597 Private Limited,0,0,0,0.1402,None,718,0.8824,2.92,2.58,2.22
company_06008,Zenith Solutions 171 Partnership Firm,0,0,0,0.0769,None,753,1.4849,3.94,2.77,1.78
company_06009,Kalyani Healthcare 502 Partnership Firm,1,0,1,0.907,shell_company,453,0.744,36.11,34.41,7.52
company_06010,Delta Infotech 423 Private Limited,0,0,0,0.0276,None,714,1.4184,2.77,2.79,5.61
company_06011,Navrachana Foods 238 Private Limited,0,0,0,0.175,None,736,1.6122,4.24,4.26,3.47
company_06012,Matrix Power 736 LLP,0,0,0,0.0257,None,745,1.2998,5.74,5.95,2.32
company_06013,Karan Enterprises 448 Private Limited,1,0,1,0.9403,circular_trading,628,0.866,38.13,21.73,19.09
company_06014,Tejas Energy 138 Private Limited,0,0,0,0.2909,None,701,1.5875,3.02,3.61,2.83
company_06015,Surya Enterprises 586 Partnership Firm,1,0,1,0.9466,seasonal_manipulation,694,0.5712,29.27,24.08,5.84
company_06016,Matrix Energy 549 LLP,0,0,0,0.0336,None,737,1.7866,3.87,7.28,3.1
company_06017,Sterling Metals Private Limited,1,0,1,0.852,benami_siphoning,633,2.1124,36.47,32.43,9.27
company_06018,Zenith Textiles 252 LLP,0,0,0,0.0191,None,739,2.7177,5.94,5.32,1.53
company_06019,Ganesh Pharma 501 Partnership Firm,0,0,0,0.1428,None,726,1.6653,8.37,4.5,1.7
company_06020,Urja Solutions 552 Private Limited,0,0,0,0.2183,None,721,1.335,6.34,5.34,1.84
company_06021,Apex Logistics 336 LLP,0,0,0,0.2764,None,730,1.2996,5.24,2.93,2.1
company_06022,Kalyani Metals 753 Private Limited,0,0,0,0.2483,None,726,1.5549,3.15,5.46,3.76
company_06023,Infinity Enterprises Partnership Firm,0,0,0,0.1153,None,815,1.4277,2.94,2.54,1.13
company_06024,Radhe Logistics 498 LLP,0,0,0,0.1554,None,730,0.8903,5.83,5.38,2.92
company_06025,Radhe Textiles 262 Private Limited,0,0,0,0.1387,None,753,1.282,2.14,2.42,1.47
company_06026,Infinity Logistics 686 Partnership Firm,0,0,0,0.3021,None,773,0.9766,6.73,8.16,2.62
company_06027,Sterling Metals 961 Private Limited,0,0,0,0.2242,None,829,0.7603,3.3,4.73,2.6
company_06028,Navrachana Automotive 855 Partnership Firm,0,0,0,0.1825,None,801,1.5004,4.68,9.8,1.79
company_06029,Urja Foods 944 Partnership Firm,0,0,0,0.0599,None,721,1.576,4.12,3.49,2.43
company_06030,Radhe Healthcare 155 LLP,1,0,1,0.5239,evergreening,714,0.6884,11.81,8.63,11.93
company_06031,Delta Builders 972 Partnership Firm,0,0,0,0.3238,None,703,1.567,1.92,3.24,2.52
company_06032,Radhe Foods 767 Private Limited,0,0,0,0.1285,None,804,1.202,3.43,3.76,1.02
company_06033,Sterling Solutions 177 Partnership Firm,0,0,0,0.1408,None,665,1.2318,3.02,4.93,2.24
company_06034,Karan Energy 766 LLP,0,0,0,0.3382,None,769,1.0623,4.43,3.79,3.2
company_06035,Sterling Retail 774 Partnership Firm,0,0,0,0.1321,None,721,2.1131,5.09,3.87,2.51
company_06036,Matrix Energy 591 LLP,0,0,0,0.2627,None,682,0.9109,6.91,3.33,3.92
company_06037,Vidya Chemicals 638 LLP,0,0,0,0.175,None,741,2.1571,3.49,5.63,1.85
company_06038,Bhaskar Enterprises 642 LLP,0,0,0,0.0905,None,775,1.1787,1.48,5.8,3.7
company_06039,Bharat Builders 498 LLP,0,0,0,0.0163,None,804,1.0263,3.65,4.48,3.66
company_06040,Kalyani Logistics 261 Partnership Firm,0,0,0,0.3041,None,821,1.7888,5.4,3.49,4.78
company_06041,Delta Renewables 517 LLP,1,0,1,0.8854,revenue_inflation,597,0.7384,48.8,34.95,8.96
company_06042,Hindustan Power 836 Partnership Firm,0,0,0,0.1365,None,780,1.4594,3.35,6.79,1.66
company_06043,Shivam Retail 285 Private Limited,0,0,0,0.2753,None,726,1.8528,3.79,3.4,1.53
company_06044,Delta Power 457 LLP,0,0,0,0.272,None,790,1.6092,1.63,3.04,2.56
company_06045,Tejas Chemicals 490 LLP,0,0,0,0.2259,None,786,1.4085,5.17,3.64,1.31
company_06046,Urja Pharma 341 LLP,0,0,0,0.2623,None,820,1.5813,5.55,3.24,1.83
company_06047,Delta Healthcare 510 Private Limited,0,0,0,0.3119,None,787,1.0236,4.13,3.23,3.97
company_06048,Vanguard Retail 752 Partnership Firm,0,0,0,0.2238,None,713,1.5992,3.99,3.61,2.34
company_06049,Infinity Infrastructure 227 LLP,0,0,0,0.1761,None,697,2.006,6.79,4.96,1.91
company_06050,Vidya Healthcare 386 LLP,0,0,0,0.2511,None,820,1.4571,3.45,3.97,2.53
company_06051,Matrix Foods 996 Private Limited,0,0,0,0.2474,None,741,1.9462,4.02,4.63,1.1
company_06052,Hindustan Textiles 492 LLP,1,0,1,0.8663,seasonal_manipulation,673,1.2737,41.13,20.12,9.47
company_06053,Tejas Chemicals 188 Partnership Firm,0,0,0,0.0731,None,820,1.3644,8.15,4.05,0.36
company_06054,Matrix Solutions 495 Partnership Firm,0,0,0,0.0902,None,686,1.9414,4.39,3.66,4.35
company_06055,Hindustan Power 949 LLP,1,0,1,0.9489,shell_company,597,0.7433,41.19,48.09,10.48
company_06056,Apex Chemicals 625 LLP,0,0,0,0.3103,None,772,1.3671,3.76,5.58,0.73
company_06057,Kalyani Energy 208 LLP,0,0,0,0.0553,None,809,1.6654,3.35,3.08,1.25
company_06058,Infinity Automotive 788 Private Limited,0,0,0,0.3426,None,763,1.2517,6.72,5.96,2.35
company_06059,Matrix Chemicals 872 LLP,0,0,0,0.1647,None,700,0.9753,4.05,3.25,1.88
company_06060,Bhaskar Infrastructure 942 Partnership Firm,0,0,0,0.138,None,739,1.4546,3.12,4.26,1.93
company_06061,Ambika Foods 319 LLP,0,0,0,0.1744,None,736,1.2483,2.78,6.23,1.81
company_06062,Tejas Textiles 595 Private Limited,0,0,0,0.2759,None,754,1.1924,5.72,2.48,3.27
company_06063,Karan Solutions 922 LLP,0,0,0,0.1993,None,736,1.0797,4.3,4.7,1.92
company_06064,Kalyani Logistics 579 Private Limited,1,0,1,0.9113,shell_company,543,1.015,34.65,31.19,10.81
company_06065,Bharat Chemicals 779 Private Limited,0,0,0,0.0735,None,798,1.4369,3.95,4.11,1.3
company_06066,Ambika Infotech 288 LLP,0,0,0,0.3492,None,713,1.2567,9.22,5.9,3.71
company_06067,Navrachana Healthcare 477 LLP,1,0,1,0.9268,shell_company,561,0.8152,38.34,68.65,7.68
company_06068,Ganesh Logistics 135 Partnership Firm,0,0,0,0.1755,None,753,1.1026,3.95,7.21,3.77
company_06069,Apex Infotech 788 LLP,0,0,0,0.1076,None,743,2.4201,8.24,3.6,2.02
company_06070,Vidya Renewables 679 Private Limited,0,0,0,0.0828,None,768,1.0079,2.67,4.06,1.91
company_06071,Hindustan Foods 677 Private Limited,0,0,0,0.279,None,680,1.6624,4.35,4.76,2.55
company_06072,Ambika Builders 991 Private Limited,1,0,1,0.8049,revenue_inflation,664,0.2577,21.91,37.16,6.55
company_06073,Bhaskar Solutions 462 Partnership Firm,1,0,1,0.9484,evergreening,675,0.6789,15.67,10.6,12.05
company_06074,Shivam Foods 611 Private Limited,0,0,0,0.2732,None,736,1.8868,4.56,4.13,2.43
company_06075,Radhe Industries 214 Private Limited,0,0,0,0.0926,None,724,1.3963,8.58,6.52,5.18
company_06076,Shivam Infrastructure 617 LLP,0,0,0,0.1894,None,762,1.3394,3.21,3.39,3.65
company_06077,Karan Logistics 476 Partnership Firm,1,0,1,0.9498,seasonal_manipulation,649,1.6245,30.17,11.89,7.21
company_06078,Delta Renewables 999 Private Limited,1,0,1,0.5121,shell_company,598,1.599,36.21,26.36,6.05
company_06079,Sterling Infrastructure 779 Private Limited,0,0,0,0.1699,None,790,1.1579,5.72,2.24,2.57
company_06080,Bhaskar Infrastructure 838 Private Limited,0,0,0,0.2259,None,734,1.7621,6.47,4.78,2.52
company_06081,Vanguard Solutions 382 LLP,0,0,0,0.3239,None,757,1.1713,4.75,3.84,1.71
company_06082,Aditya Metals 522 LLP,0,0,0,0.068,None,790,2.0295,3.54,2.99,1.69
company_06083,Karan Foods 462 LLP,0,0,0,0.215,None,729,1.5549,5.51,3.77,2.97
company_06084,Shivam Infrastructure 338 LLP,0,0,0,0.1081,None,737,1.3089,2.85,3.54,2.55
company_06085,Shivam Energy 917 Private Limited,0,0,0,0.1829,None,745,1.5077,4.74,3.53,2.06
company_06086,Apex Power 176 LLP,0,0,0,0.2504,None,814,1.1547,10.36,3.13,3.37
company_06087,Matrix Logistics 901 Partnership Firm,0,0,0,0.2441,None,757,1.6415,2.47,3.25,1.47
company_06088,Hindustan Infrastructure 882 LLP,0,0,0,0.2197,None,746,1.202,4.28,4.45,2.86
company_06089,Kalyani Builders 430 Partnership Firm,0,0,0,0.2868,None,786,1.3125,7.55,4.04,2.85
company_06090,Infinity Chemicals 346 Private Limited,0,0,0,0.247,None,775,1.3018,3.7,6.96,2.17
company_06091,Infinity Logistics 955 Partnership Firm,0,0,0,0.247,None,767,1.5771,3.52,2.94,3.92
company_06092,Shivam Foods 761 Partnership Firm,0,0,0,0.1964,None,729,1.4099,4.39,3.23,2.19
company_06093,Zenith Infotech 698 Partnership Firm,0,0,0,0.2074,None,677,1.5854,3.66,5.24,2.7
company_06094,Delta Renewables 821 Private Limited,0,0,0,0.3121,None,750,1.5057,2.97,4.25,1.6
company_06095,Tejas Infotech 674 LLP,0,0,0,0.3006,None,708,0.8103,6.21,3.3,2.31
company_06096,Vidya Infrastructure Private Limited,0,0,0,0.1172,None,820,1.3527,3.66,3.4,2.26
company_06097,Ganesh Pharma 141 LLP,0,0,0,0.3027,None,789,1.7448,4.24,3.29,1.57
company_06098,Delta Power 152 LLP,0,0,0,0.3356,None,747,1.0806,6.69,2.53,1.76
company_06099,Aditya Enterprises 708 LLP,0,0,0,0.0286,None,742,1.8764,4.36,5.83,5.74
company_06100,Zenith Chemicals 257 Partnership Firm,0,0,0,0.2884,None,742,1.3167,4.47,6.26,2.03
company_06101,Hindustan Metals 405 Partnership Firm,0,0,0,0.1297,None,799,1.7095,2.44,2.77,0.85
company_06102,Zenith Builders 220 Private Limited,0,0,0,0.0996,None,737,0.9854,7.02,3.86,2.4
company_06103,Infinity Industries 389 Partnership Firm,0,0,0,0.0915,None,741,1.7647,2.59,3.85,3.33
company_06104,Vidya Renewables 648 Private Limited,0,0,0,0.0303,None,700,0.7382,6.87,5.42,2.21
company_06105,Infinity Retail 373 Private Limited,0,0,0,0.0498,None,688,1.6926,2.75,3.28,2.62
company_06106,Delta Healthcare 714 Partnership Firm,0,0,0,0.1141,None,702,1.2922,2.37,6.86,2.01
company_06107,Radhe Power 455 Partnership Firm,0,0,0,0.3318,None,707,2.1145,2.2,2.48,2.64
company_06108,Shivam Metals 702 Private Limited,0,0,0,0.1509,None,773,1.3309,2.84,9.96,3.3
company_06109,Tejas Automotive 275 Private Limited,0,0,0,0.2456,None,748,1.0678,4.05,2.79,3.96
company_06110,Shivam Chemicals 348 Private Limited,0,0,0,0.3126,None,743,2.2405,1.34,2.14,2.25
company_06111,Apex Pharma 729 Partnership Firm,0,0,0,0.2606,None,715,1.7818,7.51,4.02,2.49
company_06112,Hindustan Chemicals 617 Private Limited,0,0,0,0.0353,None,740,1.3011,5.07,2.65,2.92
company_06113,Hindustan Healthcare 332 Partnership Firm,0,0,0,0.1975,None,741,1.8106,6.48,3.7,2.05
company_06114,Matrix Retail 553 Partnership Firm,0,0,0,0.0395,None,719,1.8144,3.46,3.39,2.66
company_06115,Ganesh Pharma 781 LLP,0,0,0,0.2927,None,740,1.8422,3.75,4.94,2.6
company_06116,Kalyani Healthcare 541 Partnership Firm,0,0,0,0.2541,None,783,0.9419,4.09,6.37,2.86
company_06117,Tejas Foods 721 Partnership Firm,0,0,0,0.1985,None,761,1.2522,4.32,3.15,0.88
company_06118,Arogya Healthcare 790 Partnership Firm,0,0,0,0.1481,None,765,2.3023,2.68,3.23,3.5
company_06119,Sterling Pharma 929 Private Limited,0,0,0,0.0731,None,700,1.2768,4.18,3.48,3.41
company_06120,Bharat Logistics 562 Partnership Firm,0,0,0,0.2317,None,704,1.4664,4.68,3.85,3.83
company_06121,Karan Industries 957 Private Limited,0,0,0,0.0614,None,749,1.1914,6.25,3.53,1.3
company_06122,Zenith Automotive 427 Private Limited,0,0,0,0.156,None,779,1.4941,3.28,4.69,2.25
company_06123,Tejas Healthcare 132 Partnership Firm,0,0,0,0.1527,None,756,1.2456,4.98,3.41,5.56
company_06124,Radhe Foods 343 LLP,0,0,0,0.188,None,778,1.7324,6.95,2.96,2.04
company_06125,Aditya Builders 372 Partnership Firm,0,0,0,0.0645,None,766,0.8411,3.5,4.38,1.36
company_06126,Matrix Infotech 371 Private Limited,1,0,1,0.9158,circular_trading,682,0.8101,32.72,24.84,10.71
company_06127,Hindustan Energy 610 Partnership Firm,0,1,1,0.4097,benami_siphoning,722,2.0453,5.33,10.58,1.88
company_06128,Hindustan Power 942 LLP,0,0,0,0.1584,None,796,1.2152,4.26,5.08,0.84
company_06129,Bharat Energy 230 Partnership Firm,0,0,0,0.1779,None,676,1.8963,5.18,8.01,3.54
company_06130,Apex Industries 894 LLP,0,0,0,0.1491,None,799,1.0839,4.06,4.91,0.82
company_06131,Bhaskar Textiles 665 Private Limited,0,0,0,0.1689,None,756,1.8391,3.02,4.42,2.73
company_06132,Infinity Renewables 832 Partnership Firm,0,0,0,0.1648,None,640,1.7038,3.17,4.0,2.9
company_06133,Tejas Infotech 137 Private Limited,0,0,0,0.1557,None,793,1.4401,4.79,4.0,1.61
company_06134,Tejas Infrastructure 220 Partnership Firm,1,0,1,0.9337,revenue_inflation,729,1.1444,23.14,33.36,10.98
company_06135,Sterling Industries 467 LLP,0,0,0,0.2935,None,743,1.9503,4.29,8.28,2.99
company_06136,Vanguard Infotech 328 Private Limited,1,0,1,0.6277,revenue_inflation,672,1.3967,28.4,28.41,4.78
company_06137,Sterling Healthcare 927 Partnership Firm,0,0,0,0.0234,None,796,1.6603,3.64,3.48,1.54
company_06138,Sterling Foods 542 Partnership Firm,0,0,0,0.1805,None,728,1.3714,4.5,4.04,4.13
company_06139,Hindustan Automotive 533 Private Limited,0,0,0,0.0208,None,786,1.986,2.66,4.65,2.69
company_06140,Delta Infrastructure 487 Private Limited,0,0,0,0.0892,None,753,1.0717,3.5,3.55,4.45
company_06141,Navrachana Infrastructure 109 LLP,0,0,0,0.0769,None,778,1.3662,6.57,5.41,3.91
company_06142,Urja Renewables 453 Private Limited,1,0,1,0.9702,evergreening,689,0.9883,38.3,12.39,15.58
company_06143,Ganesh Enterprises 259 Private Limited,0,0,0,0.3332,None,661,1.353,5.57,5.81,3.06
company_06144,Kalyani Retail 736 LLP,1,0,1,0.7629,benami_siphoning,646,1.18,11.24,26.52,4.65
company_06145,Vanguard Energy 451 Partnership Firm,0,0,0,0.136,None,687,1.1977,4.39,3.92,2.1
company_06146,Ambika Metals 312 LLP,0,0,0,0.0544,None,719,1.317,2.98,3.24,2.55
company_06147,Bharat Metals 556 Private Limited,0,0,0,0.2106,None,651,1.7321,4.53,4.02,2.9
company_06148,Bhaskar Foods 235 LLP,1,0,1,0.9782,evergreening,595,0.6257,36.65,33.34,18.69
company_06149,Matrix Infrastructure 751 LLP,0,0,0,0.0846,None,785,0.9928,3.96,4.6,3.51
company_06150,Surya Healthcare 619 Private Limited,0,0,0,0.3172,None,772,1.3834,5.04,7.86,3.4
company_06151,Radhe Textiles 125 LLP,0,0,0,0.2193,None,751,1.5436,4.19,4.34,3.28
company_06152,Aditya Metals 444 Partnership Firm,1,0,1,0.9644,evergreening,625,0.5511,30.02,12.23,17.11
company_06153,Arogya Infrastructure 230 LLP,1,0,1,0.5186,revenue_inflation,631,0.7545,31.03,34.8,8.86
company_06154,Apex Healthcare 183 Partnership Firm,1,0,1,0.8994,seasonal_manipulation,663,0.9551,28.26,14.92,10.26
company_06155,Delta Enterprises 903 Private Limited,1,0,1,0.7213,revenue_inflation,668,1.3718,33.57,22.92,11.25
company_06156,Surya Healthcare 474 LLP,0,0,0,0.0665,None,825,0.7785,3.3,5.19,3.55
company_06157,Kalyani Pharma 725 Partnership Firm,0,0,0,0.1396,None,726,2.4105,5.16,3.45,2.02
company_06158,Urja Metals 536 Partnership Firm,0,0,0,0.2589,None,756,1.4338,1.33,3.01,1.5
company_06159,Shivam Infrastructure 257 LLP,0,0,0,0.3483,None,765,1.3089,4.21,4.58,2.97
company_06160,Ganesh Metals 501 Private Limited,0,0,0,0.3207,None,770,1.1611,2.94,3.23,1.19
company_06161,Apex Infrastructure 911 Partnership Firm,0,0,0,0.0972,None,785,1.024,4.34,2.91,1.72
company_06162,Zenith Solutions 469 Partnership Firm,0,1,1,0.573,evergreening,734,1.4234,4.12,4.86,2.49
company_06163,Urja Renewables 606 Private Limited,0,0,0,0.0187,None,737,1.5993,3.74,3.71,2.13
company_06164,Shivam Healthcare 673 LLP,0,0,0,0.0272,None,752,0.9003,4.51,3.06,1.14
company_06165,Hindustan Metals 182 Partnership Firm,0,0,0,0.2973,None,813,0.6762,2.44,2.71,3.18
company_06166,Urja Chemicals 411 Partnership Firm,1,0,1,0.9126,revenue_inflation,677,1.803,31.63,37.78,7.25
company_06167,Hindustan Power 551 Partnership Firm,0,0,0,0.0911,None,732,2.6481,9.06,3.66,2.33
company_06168,Tejas Infotech 179 Private Limited,0,0,0,0.1535,None,767,1.4559,4.85,4.26,6.79
company_06169,Delta Automotive 952 LLP,0,1,1,0.5279,revenue_inflation,740,1.3038,4.9,6.82,1.85
company_06170,Bhaskar Pharma 511 LLP,1,0,1,0.5362,evergreening,693,0.7881,9.38,11.83,9.14
company_06171,Apex Logistics 959 Private Limited,0,0,0,0.0257,None,667,1.4563,4.88,5.03,2.65
company_06172,Urja Healthcare 312 Private Limited,1,0,1,0.9777,circular_trading,678,0.4763,21.86,20.07,8.23
company_06173,Apex Infrastructure 890 Partnership Firm,0,0,0,0.1492,None,730,1.6193,9.28,5.71,3.05
company_06174,Apex Solutions 532 Partnership Firm,1,0,1,0.6922,seasonal_manipulation,692,1.2297,15.45,7.45,4.38
company_06175,Radhe Textiles 190 Private Limited,0,0,0,0.1242,None,732,2.4481,4.27,6.29,2.65
company_06176,Karan Builders 642 Private Limited,0,0,0,0.1184,None,737,1.711,4.27,3.56,2.0
company_06177,Navrachana Power 338 Partnership Firm,0,0,0,0.0198,None,750,1.445,3.14,6.5,1.78
company_06178,Sterling Energy 801 LLP,0,0,0,0.0991,None,750,1.6087,5.45,3.49,2.14
